VERSION: WAVEFORM
0.06696
6697
42
-0.185527215855921,-0.271581895779793,-0.838989199571622
-0.186062839879964,-0.272732778601499,-0.84444450513832
-0.186598463904008,-0.273883661423204,-0.849899810705018
-0.187134087928051,-0.27503454424491,-0.855355116271716
-0.187669711952094,-0.276185427066616,-0.860810421838414
-0.188205335976137,-0.277336309888321,-0.866265727405111
-0.188740960000181,-0.278487192710027,-0.871721032971809
-0.189276584024224,-0.279638075531732,-0.877176338538507
-0.189812208048268,-0.280788958353438,-0.882631644105205
-0.190347832072311,-0.281939841175143,-0.888086949671903
-0.190883456096354,-0.283090723996849,-0.893542255238601
-0.191419080120398,-0.284241606818555,-0.898997560805299
-0.191954704144441,-0.28539248964026,-0.904452866371996
-0.192490328168484,-0.286543372461966,-0.909908171938694
-0.193025952192528,-0.287694255283671,-0.915363477505392
-0.193561576216571,-0.288845138105377,-0.92081878307209
-0.194097200240614,-0.289996020927082,-0.926274088638788
-0.194632824264658,-0.291146903748788,-0.931729394205486
-0.195090538840917,-0.292107910519493,-0.936272482692313
-0.195158706178255,-0.292119537035196,-0.936254485779784
-0.195226873515593,-0.292131163550899,-0.936236488867255
-0.195295040852931,-0.292142790066602,-0.936218491954726
-0.195363208190269,-0.292154416582305,-0.936200495042197
-0.195431375527607,-0.292166043098008,-0.936182498129668
-0.195499542864945,-0.292177669613711,-0.93616450121714
-0.195567710202283,-0.292189296129414,-0.936146504304611
-0.195635877539621,-0.292200922645117,-0.936128507392082
-0.195704044876959,-0.29221254916082,-0.936110510479553
-0.195772212214297,-0.292224175676523,-0.936092513567024
-0.195840379551635,-0.292235802192226,-0.936074516654496
-0.195908546888973,-0.292247428707929,-0.936056519741967
-0.195976714226311,-0.292259055223632,-0.936038522829438
-0.196044881563649,-0.292270681739335,-0.936020525916909
-0.196113048900987,-0.292282308255038,-0.93600252900438
-0.196181216238325,-0.292293934770741,-0.935984532091852
-0.196249383575663,-0.292305561286443,-0.935966535179323
-0.196317550913001,-0.292317187802146,-0.935948538266794
-0.196385718250339,-0.292328814317849,-0.935930541354265
-0.196453885587677,-0.292340440833552,-0.935912544441736
-0.196522052925015,-0.292352067349255,-0.935894547529207
-0.196590220262353,-0.292363693864958,-0.935876550616679
-0.196658387599691,-0.292375320380661,-0.93585855370415
-0.196726554937029,-0.292386946896364,-0.935840556791621
-0.196794722274367,-0.292398573412067,-0.935822559879092
-0.196862889611705,-0.29241019992777,-0.935804562966563
-0.196931056949043,-0.292421826443473,-0.935786566054034
-0.196999224286381,-0.292433452959176,-0.935768569141506
-0.197067391623719,-0.292445079474879,-0.935750572228977
-0.197135558961057,-0.292456705990582,-0.935732575316448
-0.197203726298395,-0.292468332506285,-0.935714578403919
-0.197271893635733,-0.292479959021988,-0.93569658149139
-0.197340060973071,-0.292491585537691,-0.935678584578861
-0.197408228310409,-0.292503212053394,-0.935660587666333
-0.197476395647747,-0.292514838569097,-0.935642590753804
-0.197544562985085,-0.2925264650848,-0.935624593841275
-0.197612730322423,-0.292538091600503,-0.935606596928746
-0.197680897659761,-0.292549718116206,-0.935588600016217
-0.197749064997099,-0.292561344631909,-0.935570603103689
-0.197817232334437,-0.292572971147612,-0.93555260619116
-0.197885399671775,-0.292584597663315,-0.935534609278631
-0.197953567009113,-0.292596224179018,-0.935516612366102
-0.198021734346451,-0.29260785069472,-0.935498615453573
-0.198089901683789,-0.292619477210423,-0.935480618541045
-0.198158069021127,-0.292631103726126,-0.935462621628516
-0.198226236358465,-0.292642730241829,-0.935444624715987
-0.198294403695803,-0.292654356757532,-0.935426627803458
-0.198362571033141,-0.292665983273235,-0.935408630890929
-0.198430738370479,-0.292677609788938,-0.9353906339784
-0.198498905707817,-0.292689236304641,-0.935372637065872
-0.198567073045155,-0.292700862820344,-0.935354640153343
-0.198635240382493,-0.292712489336047,-0.935336643240814
-0.198703407719831,-0.29272411585175,-0.935318646328285
-0.198771575057169,-0.292735742367453,-0.935300649415756
-0.198839742394507,-0.292747368883156,-0.935282652503227
-0.198907909731845,-0.292758995398859,-0.935264655590699
-0.198976077069183,-0.292770621914562,-0.93524665867817
-0.199044244406521,-0.292782248430265,-0.935228661765641
-0.199112411743859,-0.292793874945968,-0.935210664853112
-0.199180579081197,-0.292805501461671,-0.935192667940583
-0.199248746418535,-0.292817127977374,-0.935174671028055
-0.199329416471888,-0.292831143572385,-0.935153090376231
-0.199447594673284,-0.292852326405321,-0.935120758506523
-0.199565772874679,-0.292873509238257,-0.935088426636815
-0.199683951076075,-0.292894692071193,-0.935056094767107
-0.19980212927747,-0.292915874904129,-0.935023762897399
-0.199920307478866,-0.292937057737065,-0.934991431027691
-0.200038485680262,-0.292958240570002,-0.934959099157982
-0.200156663881657,-0.292979423402938,-0.934926767288274
-0.200274842083053,-0.293000606235874,-0.934894435418566
-0.200393020284448,-0.29302178906881,-0.934862103548858
-0.200511198485844,-0.293042971901746,-0.93482977167915
-0.20062937668724,-0.293064154734682,-0.934797439809442
-0.200747554888635,-0.293085337567618,-0.934765107939734
-0.200865733090031,-0.293106520400554,-0.934732776070026
